sample10.jpg,475.05276,143.85306,-388.7327,478.27332,131.55963,-377.38077,482.13416,130.81375,-377.47278,486.0479,130.01622,-377.4309,467.0862,132.8472,-378.97794,462.78806,132.93063,-378.89456,458.46793,133.07451,-378.8584,490.2014,130.74953,-274.47235,451.84644,134.72028,-278.93448,482.75546,150.39148,-347.02805,468.02792,151.96016,-348.11838,519.52,171.15656,-191.57478,430.2313,176.48436,-192.10806,532.8088,241.61243,-173.85246,429.06525,247.77039,-176.34442,548.1184,288.70874,-234.83458,418.14905,299.02655,-249.06538,556.0874,297.7686,-252.61156,410.99713,311.7951,-270.79883,556.9597,297.87024,-280.06503,410.52444,310.74857,-298.87024,551.1628,295.87637,-247.98212,416.76,306.7185,-263.3213,506.40308,267.0361,3.077281,454.759,270.32666,-2.8324642,528.7622,323.6542,-227.62936,437.16412,326.83264,-243.62291,523.2661,385.08325,-4.157746,440.49426,394.95798,-51.846874,518.4914,391.5462,13.441469,442.70093,401.83612,-37.75422,528.0865,420.3197,-89.44903,446.04922,431.44702,-147.03133
sample100.jpg,706.1494,159.224,-27.085459,706.35406,143.67921,-16.572483,705.0764,142.48128,-16.434149,703.92584,141.33173,-16.456364,705.5557,144.4824,-52.912094,703.77344,143.3391,-52.825222,702.00244,142.29027,-52.768204,689.0152,136.87553,44.197124,686.96643,137.99335,-118.12619,695.1942,166.81348,0.46390328,693.99194,167.06232,-46.17974,640.8534,192.1682,178.37192,653.0592,188.28189,-225.8865,685.2366,275.81808,239.01752,700.4177,267.3818,-274.2115,744.1432,319.4132,186.1521,756.2503,314.82285,-155.30806,759.3683,319.25964,192.96236,771.9249,317.89914,-187.9738,767.17993,316.89447,156.09789,772.1811,311.95703,-163.79172,763.08984,318.71066,168.05148,765.5869,312.15424,-145.1012,554.3529,328.02975,126.299774,560.8589,329.58908,-125.96385,607.31586,427.6837,205.14458,703.72107,371.7423,-85.775185,583.41376,539.0309,323.876,658.0967,483.25784,74.5748,564.26117,552.30896,334.18854,635.5166,495.3198,93.88634,616.9785,581.4109,321.98694,681.8397,522.9777,129.48439
sample101.jpg,706.1494,159.224,-27.085459,706.35406,143.67921,-16.572483,705.0764,142.48128,-16.434149,703.92584,141.33173,-16.456364,705.5557,144.4824,-52.912094,703.77344,143.3391,-52.825222,702.00244,142.29027,-52.768204,689.0152,136.87553,44.197124,686.96643,137.99335,-118.12619,695.1942,166.81348,0.46390328,693.99194,167.06232,-46.17974,640.8534,192.1682,178.37192,653.0592,188.28189,-225.8865,685.2366,275.81808,239.01752,700.4177,267.3818,-274.2115,744.1432,319.4132,186.1521,756.2503,314.82285,-155.30806,759.3683,319.25964,192.96236,771.9249,317.89914,-187.9738,767.17993,316.89447,156.09789,772.1811,311.95703,-163.79172,763.08984,318.71066,168.05148,765.5869,312.15424,-145.1012,554.3529,328.02975,126.299774,560.8589,329.58908,-125.96385,607.31586,427.6837,205.14458,703.72107,371.7423,-85.775185,583.41376,539.0309,323.876,658.0967,483.25784,74.5748,564.26117,552.30896,334.18854,635.5166,495.3198,93.88634,616.9785,581.4109,321.98694,681.8397,522.9777,129.48439
sample102.jpg,690.78284,154.32481,-223.57,699.39575,143.95868,-201.63025,702.9917,145.72108,-201.53343,706.7194,147.51102,-201.46588,688.1212,138.45515,-221.34483,683.2449,135.63046,-221.21634,678.4148,132.96332,-221.18828,700.9738,151.24971,-65.83769,665.2018,132.6625,-153.47803,689.4508,168.54211,-170.28922,674.2002,160.82674,-195.27896,653.2455,201.29163,125.504486,643.5825,188.51758,-236.37802,697.37274,276.86465,177.98697,696.5726,264.96146,-275.76712,747.75336,318.29565,102.65937,755.1033,314.37012,-169.70807,760.691,324.1351,96.8084,766.1944,323.57,-205.75763,764.3395,317.87866,62.606808,769.1301,318.80536,-191.74162,760.0762,318.9045,84.50677,761.25525,316.81247,-162.93883,558.1043,333.74637,119.98311,551.6342,332.4647,-119.69997,625.5791,416.37537,157.17311,705.10547,353.45377,-136.28284,602.27,538.7323,263.24915,631.74963,462.5209,16.109493,582.7423,554.77264,270.5534,602.5393,470.56177,33.719494,642.2641,586.571,239.60962,653.4677,513.7034,59.869102
sample103.jpg,690.78284,154.32481,-223.57,699.39575,143.95868,-201.63025,702.9917,145.72108,-201.53343,706.7194,147.51102,-201.46588,688.1212,138.45515,-221.34483,683.2449,135.63046,-221.21634,678.4148,132.96332,-221.18828,700.9738,151.24971,-65.83769,665.2018,132.6625,-153.47803,689.4508,168.54211,-170.28922,674.2002,160.82674,-195.27896,653.2455,201.29163,125.504486,643.5825,188.51758,-236.37802,697.37274,276.86465,177.98697,696.5726,264.96146,-275.76712,747.75336,318.29565,102.65937,755.1033,314.37012,-169.70807,760.691,324.1351,96.8084,766.1944,323.57,-205.75763,764.3395,317.87866,62.606808,769.1301,318.80536,-191.74162,760.0762,318.9045,84.50677,761.25525,316.81247,-162.93883,558.1043,333.74637,119.98311,551.6342,332.4647,-119.69997,625.5791,416.37537,157.17311,705.10547,353.45377,-136.28284,602.27,538.7323,263.24915,631.74963,462.5209,16.109493,582.7423,554.77264,270.5534,602.5393,470.56177,33.719494,642.2641,586.571,239.60962,653.4677,513.7034,59.869102
sample104.jpg,691.3263,153.11533,-231.88364,700.2939,142.7074,-209.18317,703.9734,144.55594,-209.06094,707.76294,146.43898,-208.97658,688.7668,136.74782,-230.4261,683.815,133.73329,-230.30861,678.911,130.83983,-230.33806,702.07166,149.31427,-70.49338,665.45386,129.17671,-163.34998,689.385,167.08629,-176.58801,674.5364,159.32831,-202.80388,652.2803,193.23119,128.84409,647.43677,185.90553,-244.20135,693.0365,268.21832,194.21689,698.3935,260.93616,-279.73175,745.8017,314.49966,139.10608,754.6035,312.05896,-170.47589,760.488,322.1572,136.78052,765.1521,321.6754,-203.26215,764.559,317.78067,102.2076,769.78815,318.7667,-189.22005,758.6824,317.65866,121.33798,762.8179,316.71216,-163.65831,562.0026,324.27533,115.878525,558.6794,326.99295,-115.74455,607.9979,429.57693,143.98317,705.36975,375.1944,-105.63465,582.2678,541.30084,255.75568,674.86804,475.59137,63.779606,563.1855,554.5026,263.76328,654.1726,488.24207,83.02247,617.5181,584.2707,224.12296,705.68964,507.2696,94.91058
sample105.jpg,691.3263,153.11533,-231.88364,700.2939,142.7074,-209.18317,703.9734,144.55594,-209.06094,707.76294,146.43898,-208.97658,688.7668,136.74782,-230.4261,683.815,133.73329,-230.30861,678.911,130.83983,-230.33806,702.07166,149.31427,-70.49338,665.45386,129.17671,-163.34998,689.385,167.08629,-176.58801,674.5364,159.32831,-202.80388,652.2803,193.23119,128.84409,647.43677,185.90553,-244.20135,693.0365,268.21832,194.21689,698.3935,260.93616,-279.73175,745.8017,314.49966,139.10608,754.6035,312.05896,-170.47589,760.488,322.1572,136.78052,765.1521,321.6754,-203.26215,764.559,317.78067,102.2076,769.78815,318.7667,-189.22005,758.6824,317.65866,121.33798,762.8179,316.71216,-163.65831,562.0026,324.27533,115.878525,558.6794,326.99295,-115.74455,607.9979,429.57693,143.98317,705.36975,375.1944,-105.63465,582.2678,541.30084,255.75568,674.86804,475.59137,63.779606,563.1855,554.5026,263.76328,654.1726,488.24207,83.02247,617.5181,584.2707,224.12296,705.68964,507.2696,94.91058
sample11.jpg,475.05276,143.85306,-388.7327,478.27332,131.55963,-377.38077,482.13416,130.81375,-377.47278,486.0479,130.01622,-377.4309,467.0862,132.8472,-378.97794,462.78806,132.93063,-378.89456,458.46793,133.07451,-378.8584,490.2014,130.74953,-274.47235,451.84644,134.72028,-278.93448,482.75546,150.39148,-347.02805,468.02792,151.96016,-348.11838,519.52,171.15656,-191.57478,430.2313,176.48436,-192.10806,532.8088,241.61243,-173.85246,429.06525,247.77039,-176.34442,548.1184,288.70874,-234.83458,418.14905,299.02655,-249.06538,556.0874,297.7686,-252.61156,410.99713,311.7951,-270.79883,556.9597,297.87024,-280.06503,410.52444,310.74857,-298.87024,551.1628,295.87637,-247.98212,416.76,306.7185,-263.3213,506.40308,267.0361,3.077281,454.759,270.32666,-2.8324642,528.7622,323.6542,-227.62936,437.16412,326.83264,-243.62291,523.2661,385.08325,-4.157746,440.49426,394.95798,-51.846874,518.4914,391.5462,13.441469,442.70093,401.83612,-37.75422,528.0865,420.3197,-89.44903,446.04922,431.44702,-147.03133
sample110.jpg,694.69934,151.72067,-240.50575,702.29065,141.31372,-217.18599,705.71277,143.05017,-217.05437,709.2655,144.83582,-217.00427,691.1569,135.70766,-239.33786,686.24786,132.87746,-239.20006,681.3905,130.17232,-239.17715,702.86816,148.07654,-74.125374,667.67444,129.12982,-172.10062,692.74084,165.76802,-183.87245,678.5327,158.57404,-211.60028,655.31287,196.26906,129.23293,649.6183,185.40622,-253.65457,691.9824,276.45813,192.86313,702.2944,260.79898,-293.70953,739.32465,334.94412,132.55019,759.62976,313.63406,-200.50642,753.1465,347.0368,134.4943,769.9529,325.03717,-238.75763,755.8038,344.08313,94.90737,774.8382,322.13177,-224.02933,749.7167,341.9707,112.82736,767.71936,319.49295,-193.87978,559.4009,327.63623,118.9539,555.3925,327.55505,-118.70015,610.61096,428.21906,151.33185,705.6146,370.06802,-116.21504,584.4275,541.58057,277.86453,667.8964,479.2646,52.458885,564.8336,555.6715,287.02014,645.1531,492.80188,70.89393,622.0963,584.45575,240.9627,701.2739,515.3179,72.096954
sample111.jpg,694.69934,151.72067,-240.50575,702.29065,141.31372,-217.18599,705.71277,143.05017,-217.05437,709.2655,144.83582,-217.00427,691.1569,135.70766,-239.33786,686.24786,132.87746,-239.20006,681.3905,130.17232,-239.17715,702.86816,148.07654,-74.125374,667.67444,129.12982,-172.10062,692.74084,165.76802,-183.87245,678.5327,158.57404,-211.60028,655.31287,196.26906,129.23293,649.6183,185.40622,-253.65457,691.9824,276.45813,192.86313,702.2944,260.79898,-293.70953,739.32465,334.94412,132.55019,759.62976,313.63406,-200.50642,753.1465,347.0368,134.4943,769.9529,325.03717,-238.75763,755.8038,344.08313,94.90737,774.8382,322.13177,-224.02933,749.7167,341.9707,112.82736,767.71936,319.49295,-193.87978,559.4009,327.63623,118.9539,555.3925,327.55505,-118.70015,610.61096,428.21906,151.33185,705.6146,370.06802,-116.21504,584.4275,541.58057,277.86453,667.8964,479.2646,52.458885,564.8336,555.6715,287.02014,645.1531,492.80188,70.89393,622.0963,584.45575,240.9627,701.2739,515.3179,72.096954
